COPIUM,Let's Cope together my friend,1000,123,9,https://emoji.gg/assets/emoji/1180-pepe-copium.png
POGCHAMP,"Ugh, Fine, I Guess you are my little Pogchamp",100000,69,9,https://i.ytimg.com/vi/7awd-y_DTQY/maxresdefault.jpg
AWUWUWU,awuwuwu with a lot of noise,10000,4,9,https://www.pngitem.com/pimgs/m/552-5522068_thumb-image-bernard-bear-png-transparent-png.png
DuncanA JOJO Yo-Yo,Duncan PewDiePie Butterfly Yo-Yo,299000,420,9,https://img.represent.com/uploads/607d25106c8d96b6c3eb0e816116caaa.jpg?w=750&q=100
IDANAS,"Bookcase, white, 81x39x211 cm",3999000,13,4,https://d2xjmi1k71iy2m.cloudfront.net/dairyfarm/id/images/089/1008946_PE827387_S4.jpg
AHIHIHI,AHIHIHI with a lot of fun,100000,10,9,https://www.pngitem.com/pimgs/m/552-5522068_thumb-image-bernard-bear-png-transparent-png.png
BILLY/OXBERG,"Bookcase w hght ext ut/pnl/glss drs, white/glass, 40x30x237 cm",2199000,7,4,https://d2xjmi1k71iy2m.cloudfront.net/dairyfarm/id/images/681/0668181_PE714296_S4.jpg
"Foolish Gamer Youtooz","<insert foolish gamer dance here>",449000,10,4,"https://cdn.shopify.com/s/files/1/0160/2840/1712/products/foolishgamers_1_-fhej.png?v=1636564619"
"POANG","Armchair, birch veneer/knisa light beige",1099000,10,4,"https://d2xjmi1k71iy2m.cloudfront.net/dairyfarm/id/images/715/0571500_PE666933_S4.jpg"
"BOPANG","Bopang -5 guys login login",12000,5,4,"https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPtyMnR_CMUEu77ege3xuoLxC5uLAD9KcECWgY_BR7BcPa1gdbeoGzqrX3kOW4zNqkTv8&usqp=CAU"
"GOOD GAME","GG lah GG we go next",100000,5,4,"https://www.userlogos.org/files/logos/32637_njio/gg_light.png"
"JANGAN LAPAR?","Proyek apakabar?",15000,10,3,"https://static.wikia.nocookie.net/dont-starve-game/images/9/90/Don%27t_Starve_Together_Logo.png/revision/latest?cb=20150512094848"
"STAFF OF HOMA","Homa for everyone",1000000,1,4,"https://static.wikia.nocookie.net/gensin-impact/images/2/27/Weapon_Card_Staff_of_Homa.jpg/revision/latest/scale-to-width-down/250?cb=20210225221221"
"IKAN CUPANG","kokopyung",2000000,2,4,"https://static.wikia.nocookie.net/gensin-impact/images/9/98/Character_Sangonomiya_Kokomi_Portrait.png/revision/latest?cb=20210821062920"
"HU TAO C1","For the people who don't get lucky",500000,10,4,"https://static.wikia.nocookie.net/gensin-impact/images/5/50/Character_Hu_Tao_Portrait.png/revision/latest?cb=20210227222357"
"BENNETT C1","Bennett kok gak C1 sih",60000,10,4,"https://static.wikia.nocookie.net/gensin-impact/images/1/1b/Character_Bennett_Game.png/revision/latest?cb=20201201212206"
"RAIDEN SHOGUN","Kalah pity kok sama Jean",500000,10,4,"https://static.wikia.nocookie.net/gensin-impact/images/e/eb/Character_Raiden_Shogun_Portrait.png/revision/latest?cb=20210821062656"
